louse,ʃubəʃ,ʃəbyʃ
louse,ʃubəʃ,ʃʊpʊʃ
louse,ʃubəʃ,ʃupuʃ
louse,pɪt,bit
louse,bɪt,bit
butterfly,kʊbʲelɛk,kapalak
butterfly,købʲelʲɛk,kapalak
butterfly,kubʲelʲɛk,kapalak
butterfly,kʊbʲelʲɛk,kapalak
butterfly,købelʲek,kapalak
butterfly,køpøløk,kapalak
butterfly,gøpøløk,kapalak
butterfly,køpølɛk,kapalak
butterfly,gʊbʲelʲɛk,kapalak
butterfly,gʊbʲelʲek,kapalak
butterfly,gøbʲelɛk,kapalak
butterfly,gøbʲelʲɛk,kapalak
butterfly,kapalak,kapalak
butterfly,gøbølʲøk,kapalak
butterfly,kapalɛk,kapalak
butterfly,købʲelʲek,kapalak
butterfly,kapalæk,kapalak
butterfly,ʧapalak,kapalak
worm,ʧuβalʧaŋ,ʧuwalʧaŋ
worm,ʧʊβalʧaŋ,ʧuwalʧaŋ
worm,ʧʊwalʧaŋ,ʧuwalʧaŋ
tree,daraq,daraxt
tree,daraq,dəraxt
tree,darax,daraxt
tree,darax,dəraxt
tree,tʲerɛk,daraxt
tree,tʲerɛk,dəraxt
tree,tʲerek,daraxt
tree,tʲerek,dəraxt
tree,daraxt,daraxt
tree,daraxt,dəraxt
forest,wɔrman,urmʊn
forest,wɔrman,yrmʊn
forest,wɔrman,ørmɔn
forest,wɔrman,urmɔn
forest,wɔrman,murmʊn
forest,wɔrman,ʉrmɔn
forest,wʊrmon,urmʊn
forest,wʊrmon,yrmʊn
forest,wʊrmon,ørmɔn
forest,wʊrmon,urmɔn
forest,wʊrmon,murmʊn
forest,wʊrmon,ʉrmɔn
forest,urman,urmʊn
forest,urman,yrmʊn
forest,urman,ørmɔn
forest,urman,urmɔn
forest,urman,murmʊn
forest,urman,ʉrmɔn
forest,wʊrman,urmʊn
forest,wʊrman,yrmʊn
forest,wʊrman,ørmɔn
forest,wʊrman,urmɔn
forest,wʊrman,murmʊn
forest,wʊrman,ʉrmɔn
forest,ʊrmɔn,urmʊn
forest,ʊrmɔn,yrmʊn
forest,ʊrmɔn,ørmɔn
forest,ʊrmɔn,urmɔn
forest,ʊrmɔn,murmʊn
forest,ʊrmɔn,ʉrmɔn
forest,wurman,urmʊn
forest,wurman,yrmʊn
forest,wurman,ørmɔn
forest,wurman,urmɔn
forest,wurman,murmʊn
forest,wurman,ʉrmɔn
forest,ʉrmɔn,urmʊn
forest,ʉrmɔn,yrmʊn
forest,ʉrmɔn,ørmɔn
forest,ʉrmɔn,urmɔn
forest,ʉrmɔn,murmʊn
forest,ʉrmɔn,ʉrmɔn
forest,urmɔn,urmʊn
forest,urmɔn,yrmʊn
forest,urmɔn,ørmɔn
forest,urmɔn,urmɔn
forest,urmɔn,murmʊn
forest,urmɔn,ʉrmɔn
forest,urmɒn,urmʊn
forest,urmɒn,yrmʊn
forest,urmɒn,ørmɔn
forest,urmɒn,urmɔn
forest,urmɒn,murmʊn
forest,urmɒn,ʉrmɔn
forest,yrmɔn,urmʊn
forest,yrmɔn,yrmʊn
forest,yrmɔn,ørmɔn
forest,yrmɔn,urmɔn
forest,yrmɔn,murmʊn
forest,yrmɔn,ʉrmɔn
stick,tajaq,tajɔq
stick,tajaq,tajɒq
stick,tajaq,tɪjɔq
stick,tajak,tajɔq
stick,tajak,tajɒq
stick,tajak,tɪjɔq
stick,tajɔq,tajɔq
stick,tajɔq,tajɒq
stick,tajɔq,tɪjɔq
stick,tajɒq,tajɔq
stick,tajɒq,tajɒq
stick,tajɒq,tɪjɔq
stick,ʧʊp,ʧup
stick,ʧʊp,ʧub
stick,ʧʊp,ʧʉp
stick,ʧʊp,ʧupdast
stick,ʧʊp,ʧɔp
fruit,mʲɪva,mʲeva
fruit,mʲɪva,meva
fruit,mʲɪva,mɪva
fruit,mʲɪva,miva
fruit,mʲevʲe,mʲeva
fruit,mʲevʲe,meva
fruit,mʲevʲe,mɪva
fruit,mʲevʲe,miva
fruit,miβø,mʲeva
fruit,miβø,meva
fruit,miβø,mɪva
fruit,miβø,miva
fruit,miva,mʲeva
fruit,miva,meva
fruit,miva,mɪva
fruit,miva,miva
fruit,miwe,mʲeva
fruit,miwe,meva
fruit,miwe,mɪva
fruit,miwe,miva
fruit,mʲɪβe,mʲeva
fruit,mʲɪβe,meva
fruit,mʲɪβe,mɪva
fruit,mʲɪβe,miva
fruit,miβe,mʲeva
fruit,miβe,meva
fruit,miβe,mɪva
fruit,miβe,miva
fruit,mʲɪvø,mʲeva
fruit,mʲɪvø,meva
fruit,mʲɪvø,mɪva
fruit,mʲɪvø,miva
fruit,mʲɪve,mʲeva
fruit,mʲɪve,meva
fruit,mʲɪve,mɪva
fruit,mʲɪve,miva
fruit,mʲeva,mʲeva
fruit,mʲeva,meva
fruit,mʲeva,mɪva
fruit,mʲeva,miva
fruit,mɪva,mʲeva
fruit,mɪva,meva
fruit,mɪva,mɪva
fruit,mɪva,miva
seed,tuxum,tuxmi
seed,tuxum,txum
seed,tuxum,txm̩
seed,tuxum,tʊxm
seed,tuxum,tuxm
seed,tuxum,təxm
seed,tuxum,tuxum
seed,tuxum,tuxəm
seed,uruq,urux
seed,uruq,urɔk
seed,uruq,uruk
seed,uruq,urʊx
seed,txʊm,tuxmi
seed,txʊm,txum
seed,txʊm,txm̩
seed,txʊm,tʊxm
seed,txʊm,tuxm
seed,txʊm,təxm
seed,txʊm,tuxum
seed,txʊm,tuxəm
seed,txɨm,tuxmi
seed,txɨm,txum
seed,txɨm,txm̩
seed,txɨm,tʊxm
seed,txɨm,tuxm
seed,txɨm,təxm
seed,txɨm,tuxum
seed,txɨm,tuxəm
seed,tqʊm,tuxmi
seed,tqʊm,txum
seed,tqʊm,txm̩
seed,tqʊm,tʊxm
seed,tqʊm,tuxm
seed,tqʊm,təxm
seed,tqʊm,tuxum
seed,tqʊm,tuxəm
seed,uruk,urux
seed,uruk,urɔk
seed,uruk,uruk
seed,uruk,urʊx
seed,urux,urux
seed,urux,urɔk
seed,urux,uruk
seed,urux,urʊx
seed,uruɣ˳,urux
seed,uruɣ˳,urɔk
seed,uruɣ˳,uruk
seed,uruɣ˳,urʊx
seed,uruɣ,urux
seed,uruɣ,urɔk
seed,uruɣ,uruk
seed,uruɣ,urʊx
leaf,parak,barg
leaf,parak,barg˳
leaf,parak,b̥arg˳
leaf,parak,bark
leaf,parak,barɣ
leaf,barg˳,barg
leaf,barg˳,barg˳
leaf,barg˳,b̥arg˳
leaf,barg˳,bark
leaf,barg˳,barɣ
leaf,barak,barg
leaf,barak,barg˳
leaf,barak,b̥arg˳
leaf,barak,bark
leaf,barak,barɣ
leaf,bark,barg
leaf,bark,barg˳
leaf,bark,b̥arg˳
leaf,bark,bark
leaf,bark,barɣ
leaf,bak,barg
leaf,bak,barg˳
leaf,bak,b̥arg˳
leaf,bak,bark
leaf,bak,barɣ
leaf,barg,barg
leaf,barg,barg˳
leaf,barg,b̥arg˳
leaf,barg,bark
leaf,barg,barɣ
root,təbɨr,tɔmər
root,təbɨr,tɒmər
root,tamər,tɔmər
root,tamər,tɒmər
root,tamɜr,tɔmər
root,tamɜr,tɒmər
root,butaq,reʃa
root,butaq,rʲeʃa
root,butaq,rɪʃa
root,tɒmɨr,tɔmər
root,tɒmɨr,tɒmər
root,tamɨr,tɔmər
root,tamɨr,tɒmər
root,tɒmɜr,tɔmər
root,tɒmɜr,tɒmər
root,tøbør,tɔmər
root,tøbør,tɒmər
root,reʃa,rʲeʃa
root,reʃa,reʃa
root,tɔmɜr,tɔmər
root,tɔmɜr,tɒmər
root,ildɪz̥,ildiz̥
root,ildɪz̥,ildɨz̥
root,tɒmər,tɔmər
root,tɒmər,tɒmər
root,ɨldɨz̥,ildiz̥
root,ɨldɨz̥,ildɨz̥
root,tɔmər,tɔmər
root,tɔmər,tɒmər
root,ildiz̥,ildiz̥
root,ildiz̥,ildɨz̥
root,ildɨs,ildiz̥
root,ildɨs,ildɨz̥
bark,pustlɔq,pustlɔq
bark,pustlɔq,pøstlɒq
bark,pustlɔq,pøstlɔq
bark,pustlɔq,puslɒq
bark,pustlɔq,puslɔq
bark,pustlɔq,pustlɒq
bark,pustlɔq,pʉstlɔq
bark,pustlɔq,pʊstlɔq
bark,pʊstlɔq,pustlɔq
bark,pʊstlɔq,pøstlɒq
bark,pʊstlɔq,pøstlɔq
bark,pʊstlɔq,puslɒq
bark,pʊstlɔq,puslɔq
bark,pʊstlɔq,pustlɒq
bark,pʊstlɔq,pʉstlɔq
bark,pʊstlɔq,pʊstlɔq
bark,pʉstlɔq,pustlɔq
bark,pʉstlɔq,pøstlɒq
bark,pʉstlɔq,pøstlɔq
bark,pʉstlɔq,puslɒq
bark,pʉstlɔq,puslɔq
bark,pʉstlɔq,pustlɒq
bark,pʉstlɔq,pʉstlɔq
bark,pʉstlɔq,pʊstlɔq
bark,pʊstlɒq,pustlɔq
bark,pʊstlɒq,pøstlɒq
bark,pʊstlɒq,pøstlɔq
bark,pʊstlɒq,puslɒq
bark,pʊstlɒq,puslɔq
bark,pʊstlɒq,pustlɒq
bark,pʊstlɒq,pʉstlɔq
bark,pʊstlɒq,pʊstlɔq
bark,pust,pøst
bark,pust,pust
bark,pust,pʊst
bark,pust,pʉst
bark,pʊst,pøst
bark,pʊst,pust
bark,pʊst,pʊst
bark,pʊst,pʉst
flower,gʊl,gʊl
flower,gʊl,gul
flower,gʊl,gyl
flower,gʊl,kul
flower,gʊl,gøl
flower,gʊl,guł
flower,gʊl,gł̩
flower,gʊl,gl̩
flower,gʊl,gyl̥
flower,gʊl,gʉl
flower,gʊł,gʊl
flower,gʊł,gul
flower,gʊł,gyl
flower,gʊł,kul
flower,gʊł,gøl
flower,gʊł,guł
flower,gʊł,gł̩
flower,gʊł,gl̩
flower,gʊł,gyl̥
flower,gʊł,gʉl
flower,gʉł,gʊl
flower,gʉł,gul
flower,gʉł,gyl
flower,gʉł,kul
flower,gʉł,gøl
flower,gʉł,guł
flower,gʉł,gł̩
flower,gʉł,gl̩
flower,gʉł,gyl̥
flower,gʉł,gʉl
flower,kʉl,gʊl
flower,kʉl,gul
flower,kʉl,gyl
flower,kʉl,kul
flower,kʉl,gøl
flower,kʉl,guł
flower,kʉl,gł̩
flower,kʉl,gl̩
flower,kʉl,gyl̥
flower,kʉl,gʉl
flower,gʉl,gʊl
flower,gʉl,gul
flower,gʉl,gyl
flower,gʉl,kul
flower,gʉl,gøl
flower,gʉl,guł
flower,gʉl,gł̩
flower,gʉl,gl̩
flower,gʉl,gyl̥
flower,gʉl,gʉl
flower,gyl,gʊl
flower,gyl,gul
flower,gyl,gyl
flower,gyl,kul
flower,gyl,gøl
flower,gyl,guł
flower,gyl,gł̩
flower,gyl,gl̩
flower,gyl,gyl̥
flower,gyl,gʉl
flower,g˳yl,gʊl
flower,g˳yl,gul
flower,g˳yl,gyl
flower,g˳yl,kul
flower,g˳yl,gøl
flower,g˳yl,guł
flower,g˳yl,gł̩
flower,g˳yl,gl̩
flower,g˳yl,gyl̥
flower,g˳yl,gʉl
flower,g˳ʉl,gʊl
flower,g˳ʉl,gul
flower,g˳ʉl,gyl
flower,g˳ʉl,kul
flower,g˳ʉl,gøl
flower,g˳ʉl,guł
flower,g˳ʉl,gł̩
flower,g˳ʉl,gl̩
flower,g˳ʉl,gyl̥
flower,g˳ʉl,gʉl
flower,kʊl,gʊl
flower,kʊl,gul
flower,kʊl,gyl
flower,kʊl,kul
flower,kʊl,gøl
flower,kʊl,guł
flower,kʊl,gł̩
flower,kʊl,gl̩
flower,kʊl,gyl̥
flower,kʊl,gʉl
flower,gył,gʊl
flower,gył,gul
flower,gył,gyl
flower,gył,kul
flower,gył,gøl
flower,gył,guł
flower,gył,gł̩
flower,gył,gl̩
flower,gył,gyl̥
flower,gył,gʉl
flower,gul,gʊl
flower,gul,gul
flower,gul,gyl
flower,gul,kul
flower,gul,gøl
flower,gul,guł
flower,gul,gł̩
flower,gul,gl̩
flower,gul,gyl̥
flower,gul,gʉl
grass,ʃøp,ʧøp
grass,ʃɔp,ʧøp
grass,ʧøp,ʧøp
skin,pʉst,pust
skin,pʉst,pøst
skin,pʉst,pʉst
skin,pʉst,pʊst
skin,pʉst,pʊʃt
meat,jet,jota
meat,jet,jɔta
meat,jɪt,jota
meat,jɪt,jɔta
meat,et,jota
meat,et,jɔta
meat,etʲ,jota
meat,etʲ,jɔta
meat,gʉʃ,guʃt
meat,gʉʃ,gøʃt
meat,gʉʃ,gʊʃt
meat,gʉʃ,gʉʃt
meat,gʉʃ,guːʃt
meat,gøʃ,guʃt
meat,gøʃ,gøʃt
meat,gøʃ,gʊʃt
meat,gøʃ,gʉʃt
meat,gøʃ,guːʃt
meat,gʊʃ,guʃt
meat,gʊʃ,gøʃt
meat,gʊʃ,gʊʃt
meat,gʊʃ,gʉʃt
meat,gʊʃ,guːʃt
meat,gʉʃt,guʃt
meat,gʉʃt,gøʃt
meat,gʉʃt,gʊʃt
meat,gʉʃt,gʉʃt
meat,gʉʃt,guːʃt
meat,gwʉʃt,guʃt
meat,gwʉʃt,gøʃt
meat,gwʉʃt,gʊʃt
meat,gwʉʃt,gʉʃt
meat,gwʉʃt,guːʃt
blood,qan,xun
blood,qan,xʊn
blood,qan,xən
blood,qan,xn̩
blood,qɔn,xun
blood,qɔn,xʊn
blood,qɔn,xən
blood,qɔn,xn̩
blood,qɒn,xun
blood,qɒn,xʊn
blood,qɒn,xən
blood,qɒn,xn̩
bone,syjək,syjak
bone,syjɪk,syjak
bone,syjøk,syjak
bone,sʉjøk,syjak
bone,søːjøk,syjak
bone,sɨːjøk,syjak
bone,syːjøk,syjak
bone,sʉːjøk,syjak
bone,søjøk,syjak
bone,sʉjək,syjak
bone,sujak,syjak
bone,syjæk,syjak
bone,sʉjak,syjak
bone,syjak,syjak
egg,tqʊm,tuxum
egg,tqʊm,txum
egg,tqʊm,txəm
egg,tqʊm,txʊm
egg,tqʊm,tuxʊm
egg,tqʊm,tx̩m
egg,tqʊm,tʊxm
egg,tqʊm,tuxm
egg,tqʊm,tʊxʊm
egg,tqʊm,tuxm̩
egg,tqʊm,tʊxum
egg,tuxum,tuxum
egg,tuxum,txum
egg,tuxum,txəm
egg,tuxum,txʊm
egg,tuxum,tuxʊm
egg,tuxum,tx̩m
egg,tuxum,tʊxm
egg,tuxum,tuxm
egg,tuxum,tʊxʊm
egg,tuxum,tuxm̩
egg,tuxum,tʊxum
egg,txʊm,tuxum
egg,txʊm,txum
egg,txʊm,txəm
egg,txʊm,txʊm
egg,txʊm,tuxʊm
egg,txʊm,tx̩m
egg,txʊm,tʊxm
egg,txʊm,tuxm
egg,txʊm,tʊxʊm
egg,txʊm,tuxm̩
egg,txʊm,tʊxum
egg,txum,tuxum
egg,txum,txum
egg,txum,txəm
egg,txum,txʊm
egg,txum,tuxʊm
egg,txum,tx̩m
egg,txum,tʊxm
egg,txum,tuxm
egg,txum,tʊxʊm
egg,txum,tuxm̩
egg,txum,tʊxum
horn,ʃɔq,ʃɔx
horn,ʃaq,ʃɔx
horn,ʃax,ʃɔx
horn,ʃɔx,ʃɔx
horn,sɔx,ʃɔx
horn,ʃɒq,ʃɔx
horn,ʃɒx,ʃɔx
tail,dym,dʊm
tail,dym,dum
tail,dym,døm
tail,dym,dm̩
tail,dym,dym
tail,dym,dim
tail,dym,dʉm
tail,dʉm,dʊm
tail,dʉm,dum
tail,dʉm,døm
tail,dʉm,dm̩
tail,dʉm,dym
tail,dʉm,dim
tail,dʉm,dʉm
tail,dum,dʊm
tail,dum,dum
tail,dum,døm
tail,dum,dm̩
tail,dum,dym
tail,dum,dim
tail,dum,dʉm
tail,dm̩,dʊm
tail,dm̩,dum
tail,dm̩,døm
tail,dm̩,dm̩
tail,dm̩,dym
tail,dm̩,dim
tail,dm̩,dʉm
feather,qanat,qanɔt
feather,qanat,qanat
feather,pɪrʊ,pʲero
feather,pɛr,par̯
feather,pɛr,pat
feather,pɛr,par
feather,pɛr,paʃ
feather,pər,par̯
feather,pər,pat
feather,pər,par
feather,pər,paʃ
feather,pat,par̯
feather,pat,pat
feather,pat,par
feather,pat,paʃ
feather,pær,par̯
feather,pær,pat
feather,pær,par
feather,pær,paʃ
feather,par,par̯
feather,par,pat
feather,par,par
feather,par,paʃ
feather,qanɔt,qanɔt
feather,qanɔt,qanat
head,kalla,kalla
nail,nɔxun,nɔxun
nail,nɔxun,nɔxʊn
nail,nɔxun,nɔhun
nail,nɔxun,noxun
nail,nɔxun,nɔxən
nail,nɔxun,nɔxn̩
nail,nɔxun,nɔxɔn
nail,nɔxun,nuxun
nail,nɔxun,naxna
knee,tizʲe,tizza
knee,dzʲe,tizza
knee,tɪze,tizza
knee,tɨzʲe,tizza
knee,tizɛ,tizza
knee,tizʲɛ,tizza
knee,dizʲe,tizza
knee,dɪzʲe,tizza
knee,buʤilak[2],buʤulak
knee,tɪzza,tizza
knee,tizza,tizza
knee,tɨzzɐ,tizza
knee,tissak,tizza
knee,tizzɐ,tizza
wing,qanat,qanɔt
wing,qanat,qanɔq
wing,qanat,qanat
wing,qanat,kanɔt
wing,qanat,qanɒt
wing,qɒnɒt,qanɔt
wing,qɒnɒt,qanɔq
wing,qɒnɒt,qanat
wing,qɒnɒt,kanɔt
wing,qɒnɒt,qanɒt
wing,qanɔt,qanɔt
wing,qanɔt,qanɔq
wing,qanɔt,qanat
wing,qanɔt,kanɔt
wing,qanɔt,qanɒt
wing,qɒnɔt,qanɔt
wing,qɒnɔt,qanɔq
wing,qɒnɔt,qanat
wing,qɒnɔt,kanɔt
wing,qɒnɔt,qanɒt
wing,qanɒt,qanɔt
wing,qanɒt,qanɔq
wing,qanɒt,qanat
wing,qanɒt,kanɔt
wing,qanɒt,qanɒt
back,arqa,arqa
back,arqa,arχa
back,arχa,arqa
back,arχa,arχa
back,ɔrqa,arqa
back,ɔrqa,arχa
breast,kukrɨk,køkrak
breast,kukrɨk,kukraq
breast,kukrɨk,køkraq
breast,kukrɨk,qʊqrak
breast,kukrɨk,kukrak
breast,kukrɨk,quqrak
breast,kukrɨk,kʉkrak
breast,kʊkrɪk,køkrak
breast,kʊkrɪk,kukraq
breast,kʊkrɪk,køkraq
breast,kʊkrɪk,qʊqrak
breast,kʊkrɪk,kukrak
breast,kʊkrɪk,quqrak
breast,kʊkrɪk,kʉkrak
breast,køkrʲek,køkrak
breast,køkrʲek,kukraq
breast,køkrʲek,køkraq
breast,køkrʲek,qʊqrak
breast,køkrʲek,kukrak
breast,køkrʲek,quqrak
breast,køkrʲek,kʉkrak
breast,kukrøk,køkrak
breast,kukrøk,kukraq
breast,kukrøk,køkraq
breast,kukrøk,qʊqrak
breast,kukrøk,kukrak
breast,kukrøk,quqrak
breast,kukrøk,kʉkrak
breast,kʊkɨrʲek,køkrak
breast,kʊkɨrʲek,kukraq
breast,kʊkɨrʲek,køkraq
breast,kʊkɨrʲek,qʊqrak
breast,kʊkɨrʲek,kukrak
breast,kʊkɨrʲek,quqrak
breast,kʊkɨrʲek,kʉkrak
breast,kʊkrɛk,køkrak
breast,kʊkrɛk,kukraq
breast,kʊkrɛk,køkraq
breast,kʊkrɛk,qʊqrak
breast,kʊkrɛk,kukrak
breast,kʊkrɛk,quqrak
breast,kʊkrɛk,kʉkrak
breast,køkrøk,køkrak
breast,køkrøk,kukraq
breast,køkrøk,køkraq
breast,køkrøk,qʊqrak
breast,køkrøk,kukrak
breast,køkrøk,quqrak
breast,køkrøk,kʉkrak
breast,køkrɛk,køkrak
breast,køkrɛk,kukraq
breast,køkrɛk,køkraq
breast,køkrɛk,qʊqrak
breast,køkrɛk,kukrak
breast,køkrɛk,quqrak
breast,køkrɛk,kʉkrak
breast,kʊkrøk,køkrak
breast,kʊkrøk,kukraq
breast,kʊkrøk,køkraq
breast,kʊkrøk,qʊqrak
breast,kʊkrøk,kukrak
breast,kʊkrøk,quqrak
breast,kʊkrøk,kʉkrak
breast,kʉkræk,køkrak
breast,kʉkræk,kukraq
breast,kʉkræk,køkraq
breast,kʉkræk,qʊqrak
breast,kʉkræk,kukrak
breast,kʉkræk,quqrak
breast,kʉkræk,kʉkrak
breast,kʉkrak,køkrak
breast,kʉkrak,kukraq
breast,kʉkrak,køkraq
breast,kʉkrak,qʊqrak
breast,kʉkrak,kukrak
breast,kʉkrak,quqrak
breast,kʉkrak,kʉkrak
breast,kʊkrak,køkrak
breast,kʊkrak,kukraq
breast,kʊkrak,køkraq
breast,kʊkrak,qʊqrak
breast,kʊkrak,kukrak
breast,kʊkrak,quqrak
breast,kʊkrak,kʉkrak
liver,ʤigar,ʤigar
liver,ʤigar,ʤʲigar
tospit,tuflaʃ,tuf
tospit,tuflaʃ,tf
tospit,tuflaʃ,tʊf
tospit,tuflaʃ,tf̩
tospit,tuflaʃ,təf
tospit,tuflaʃ,tufi
toblow,pʊfla,puf
toblow,pʊfla,pʊf
toblow,pʊfla,pf̩
toblow,pʊfla,pəf
toblow,pʊfla,pf
toblow,pʊfla,pufi
toblow,pf̩laʃ,puf
toblow,pf̩laʃ,pʊf
toblow,pf̩laʃ,pf̩
toblow,pf̩laʃ,pəf
toblow,pf̩laʃ,pf
toblow,pf̩laʃ,pufi
toblow,pf̩lamɔq,puf
toblow,pf̩lamɔq,pʊf
toblow,pf̩lamɔq,pf̩
toblow,pf̩lamɔq,pəf
toblow,pf̩lamɔq,pf
toblow,pf̩lamɔq,pufi
toblow,puflaʃ,puf
toblow,puflaʃ,pʊf
toblow,puflaʃ,pf̩
toblow,puflaʃ,pəf
toblow,puflaʃ,pf
toblow,puflaʃ,pufi
toblow,pflamɔq,puf
toblow,pflamɔq,pʊf
toblow,pflamɔq,pf̩
toblow,pflamɔq,pəf
toblow,pflamɔq,pf
toblow,pflamɔq,pufi
tobreathe,nafas,nafas
tobreathe,nafas,naf
tothink,ɔjlaw,øjla
tothink,ɔjlaw,uj
tothink,ɔjlaw,ʉjla
tothink,ɔjlaw,ujla
tothink,ɔjla,øjla
tothink,ɔjla,uj
tothink,ɔjla,ʉjla
tothink,ɔjla,ujla
tothink,ɔjlanʊ,øjla
tothink,ɔjlanʊ,uj
tothink,ɔjlanʊ,ʉjla
tothink,ɔjlanʊ,ujla
tothink,ojlaʊ,øjla
tothink,ojlaʊ,uj
tothink,ojlaʊ,ʉjla
tothink,ojlaʊ,ujla
tothink,wɔjlɔː,øjla
tothink,wɔjlɔː,uj
tothink,wɔjlɔː,ʉjla
tothink,wɔjlɔː,ujla
tothink,wɔjlaʊ,øjla
tothink,wɔjlaʊ,uj
tothink,wɔjlaʊ,ʉjla
tothink,wɔjlaʊ,ujla
tothink,ɔjloː,øjla
tothink,ɔjloː,uj
